fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D1656_D1657_D1658.csv,658.6705107986287,725.7285657944425,337.3140982697401,704.4881841434615,734.7533852747481,92.21397497234567,774.274176770971,702.5922414951555,718.6764058708354
D1660_D1661_D1662.csv,218.84696371319373,137.17142709376913,311.0481253470533,146.15784386723246,150.43002150722035,298.20949591149815,156.46789368976386,166.6780698709886,211.3761756125576
D2059_D2060_D2061.csv,685.811027866467,732.2404564871871,686.6124368540873,747.9400331983055,750.9605713429951,105.65010104958098,775.7373241670102,775.7373241670102,766.8946478994437
D1615_D1616_D1617.csv,1033.1284072444694,1003.7335967416153,1033.012972243037,975.3791715817072,989.191246926082,155.20347117758794,931.4206357175099,934.3987204883061,995.479738027854
D49_D50_D51.csv,921.1952217224767,909.4543255837519,949.5786302990333,907.5987968524665,907.7797812953396,31.485005704367023,926.8714177570112,926.9495090312718,908.5083198966724
D1625_D1626_D1627.csv,2572.0852997076054,3529.8288112292776,1846.3264153560808,3462.5018501356085,3612.919498563017,590.5034090412043,2738.3478017866364,3005.9940308911237,3452.47960951822
D152_D153_D154.csv,6824.50343516212,8558.371201034715,6823.2047341097505,8578.309351731856,8595.742775516648,2656.406824246557,6803.0183305579885,6805.940601108049,8474.625480436256
D169_D170_D171.csv,7051.245080924001,6453.275240303742,7058.638375665149,6596.6462644801695,6353.094711911843,641.8598765098711,7004.172225913894,7013.076552053055,6440.848548973112
D2075_D2076_D2077.csv,3289.996330617604,3770.024712516036,3562.5990210771974,3762.1744579057568,3793.684419239693,994.3419265474527,3289.978762575934,3270.676473851048,3782.091972111944
D3613_D3614_D3615.csv,6364.764934825683,6430.218649701147,6339.68554656278,6423.816815891563,6439.763294399333,76.036315695835,6385.369415278619,6365.669720518586,6488.643541538618
D3619_D3620_D3621.csv,1670.4652975125437,6983.816031711548,1677.7309706781768,6927.137299791893,7155.639189489451,8162.076522247342,6264.171282264769,6264.171282264769,6890.217026280471
D1632_D1633_D1634.csv,180.20943784603642,146.38100776065642,180.2523458871072,145.93819349068738,141.08678587602643,99.62274711087842,170.40467667658373,182.73751624379142,146.35290611651686
D168_D169_D170.csv,6744.336599128337,6327.228527853539,7477.256309529015,6371.011201131972,6248.7145747291415,616.376117726941,6778.920273947087,6780.317357160878,6516.848047515063
D3603_D3604_D3605.csv,1960.9859998549744,2037.7891087759049,1946.4589082542075,2010.1703666821531,2002.1611056219474,106.89278135167802,2022.1063191313165,2007.9858096961698,2018.9890117755933
D175_D176_D177.csv,5739.287820640176,5632.216072798593,5662.085671557833,5681.274675551994,5657.695737408433,391.8891865714583,5740.823451734813,5746.01060838689,5685.744925204107
D145_D146_D147.csv,4607.4499471917725,4602.517085805484,4607.481994138507,4600.487245228625,4581.840729397961,37.07786773129669,4613.909647949374,4606.71627658526,4611.333542878854
D15_D16_D17.csv,1828.4500355139007,1561.675665330411,1828.5225360577842,1604.5793805822955,1574.7812533491756,488.0177861712452,1843.460730426812,1843.3617044075327,1822.8964212068524
D158_D159_D160.csv,1089.3583521119804,991.6921251044605,1071.0082500791152,964.9192534507147,990.6090163509854,166.2878727617764,1046.9556947779586,1057.4921112150978,1104.5662122584272
D1659_D1660_D1661.csv,4547.63295830999,4498.648627153699,4483.444599373273,4514.539049537627,4534.840376919777,65.80047867599424,4516.279743200982,4532.126264612521,4562.230656524649
D2083_D2084_D2085.csv,1126.9790429098027,1126.9790429098027,1126.9790429098027,1126.9790429098027,1126.9790429098027,1913.0727556528143,1126.9790429098027,1126.9790429098027,1126.9790429098027
D46_D47_D48.csv,10024.476647279156,10024.67507006032,10024.457481146417,10024.683059581028,10024.701772735067,0.1716071632362809,10024.503539268924,10024.516505915553,10024.720804265564
D146_D147_D148.csv,5129.9702012725,4865.150719595622,5404.983901887763,4535.769522314875,4610.258360752906,1846.9582508664068,4182.506243762506,4176.835681266057,3248.2768316780284
D2065_D2066_D2067.csv,911.0060554952051,993.1269308951139,4971.270048693737,977.778074189146,995.1994822339379,106.21517096957832,925.7180561605119,941.8182062800475,971.5321874350403
D37_D38_D39.csv,334.5141369065994,330.572912949792,270.7979667315471,333.69353034180045,337.4741761528457,102.45832845935828,316.2623603917184,366.68033750738084,328.91324844064275
D2055_D2056_D2057.csv,355.79324711362824,340.69186356230847,222.26296082439057,352.55597478874853,329.1410410298858,53.39160508105358,373.56681430566874,373.56681430566874,409.5864508270664
D2044_D2045_D2046.csv,4279.151876111322,4079.947011647829,4305.303307569814,4125.952985061749,4163.532103096447,247.93217842333866,4278.152478872966,4290.957892211207,4342.065802474883
D129_D130_D131.csv,2744.957413340839,2832.621832938078,2308.919787341659,2834.1034257491337,2845.5657605087627,182.68825906445088,2804.3601492809944,2805.436399208746,2819.6741833055817
D3630_D3631_D3632.csv,1173.1279111134604,1950.811189613811,1437.7619304282607,1935.9139486067147,1997.1055602297624,750.8060492787627,1228.7198581514797,1224.1494799380112,1639.9855025938334
D2074_D2075_D2076.csv,622.084282855777,1713.123224945333,2328.939406845698,1729.2540783375612,1702.334605760811,3435.1983719894624,940.3072886383404,899.3769949775618,1624.9473329117836
D162_D163_D164.csv,771.3544838303727,1390.50609557607,986.9356607853516,1377.4211332552716,1421.784189882117,743.6493077422211,971.2260081510243,849.0567261508453,1029.7914438671428
D3639_D3640_D3641.csv,4354.1846691235305,4380.231521342354,4427.189481388298,4377.106388753249,4370.18254892709,306.52676527731205,4397.771389574042,4397.771389574042,4361.636632488974
D1642_D1643_D1644.csv,2025.9781215810372,1880.1928746900305,1944.9763566089955,1909.431343824568,1874.498730732383,322.89280268634667,1960.8435537225114,1959.0320789316074,1927.796003305847
D1628_D1629_D1630.csv,2541.386712972988,2443.3211903537535,2617.5029045684028,2447.980459403029,2344.8928506112306,211.25572671883515,2539.0485033726395,2423.711866775733,2457.687450945386
D3616_D3617_D3618.csv,335.2287973602041,325.1816936173687,414.06519869381475,330.0728053288733,323.50730357320316,50.616380855826584,318.12895146767596,325.03975048229205,338.18314603246665
D1622_D1623_D1624.csv,5400.636985969188,5500.5526914691845,5315.544005029643,5504.628916270886,5511.593549960165,121.92787123255891,5418.472031023617,5416.266803356102,5483.063219296407
D2057_D2058_D2059.csv,183.93349867673683,277.0988970553465,158.85106558934763,271.35997329162046,272.2076305277485,191.9284219204766,137.18632372672994,108.55905909387536,260.7658714948226
D154_D155_D156.csv,4376.731083323903,4103.207464337248,4367.064819308936,4120.2904258613735,4059.6902931361155,291.06030570288397,4185.682351677625,4152.949462372137,4088.1247802121493
D1645_D1646_D1647.csv,652.7262834429454,753.4019829298475,925.2301337265853,507.45429276705426,746.4589111161823,381.085367735848,570.8300211430055,548.0307897831943,819.4716126312434
D170_D171_D172.csv,190.21145936395322,266.0135916838144,231.8997163552138,326.8399064377297,244.67081396187305,209.39860032339786,187.76131421616887,177.77964690328716,225.29269636215744
D4_D5_D6.csv,697.2542195939773,702.4749961401351,640.1436727562324,699.1422302125078,704.6506657397751,17.366596511026714,660.0305711013248,697.3428960453504,715.9761231955483
D3636_D3637_D3638.csv,4927.603009679101,3755.8218118342315,5156.43174041405,3770.7714507679734,3716.6534602459365,1097.1468932878458,4757.019601572926,4642.866486103466,3761.409326923819
D2052_D2053_D2054.csv,3077.6025876829335,3070.7799337094452,3267.673982848638,3055.658847035746,3080.4454427309347,78.83729858237662,3023.5365951039344,3033.344221115727,3063.189923250891
D149_D150_D151.csv,1971.2167467781073,1700.335234104468,1631.5528962781436,1676.390673142393,1673.3500554584746,128.54653610063872,1690.1635493356616,1946.8243794301427,1983.2592747771891
