fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D1637.csv,0.0473378836494969,0.14642750942500515,0.04797933737300435,0.1340422127566473,0.1500265727572038,0.1305758603033274,0.04224234787875389,0.04275747554723187,0.1766399281493958
D3623.csv,0.017136389735916607,0.01726480746914107,0.044850039608264294,0.011107874221084536,0.012284776813312538,0.01721542905034512,0.0084568044739385,0.016171257650262155,0.025534852252334157
D2052.csv,0.07174079225451813,0.1295837924924452,0.230633339556995,0.060290621594225755,0.0650086137054885,0.05911729555180189,0.06283675832301781,0.06668695841489765,0.085552908443048
D3618.csv,0.01973772549228193,0.019600297988480606,0.02342561561293716,0.02250713786471803,0.02465587491970188,0.01945201591321936,0.019426389129009364,0.019509209686015022,0.024319433115202044
D136.csv,0.13636277338038708,0.19011922482343538,0.22783528912292556,0.1943365600081073,0.18972019890425226,0.22524054318697173,0.1324963561250233,0.1324640481543068,0.15362355699855704
D41.csv,0.09013191139561379,0.39295243730217394,0.09011534023650218,0.38721899205834426,0.3931790796213237,0.38522652016040837,0.08495385295136693,0.085308203439128,0.39217655137548224
D1643.csv,0.0769767644671062,0.09350236771564195,0.17486468098516156,0.1000341785991835,0.09062303681473877,0.09750241712132326,0.07852328893796956,0.07201396795638322,0.1145268256972812
D2050.csv,0.014723924701839227,0.06901130106143397,0.01462329432636487,0.06317245040107963,0.07228077058518885,0.05849987893582918,0.014311797644206018,0.014513128460367354,0.07054644695544893
D2065.csv,0.013528259064770409,0.01824593389232338,0.013528051436833005,0.027593404753015652,0.019301652931893933,0.018551662940325165,0.01368872491371466,0.013703338997229041,0.02419130526023789
D32.csv,0.07325913626099842,0.5041342421979499,0.07322573557482703,0.5035337374783808,0.520279217367924,0.49603632262946845,0.08892493173660437,0.08869658725022052,0.5086681309355825
D46.csv,0.02839756001102969,0.0323332039867137,0.030763510608445472,0.0283913574341134,0.02856335817894187,0.026126568668692965,0.02522982607440622,0.02672441691547207,0.028762604494890417
D162.csv,0.09331660369889963,0.25201419391010704,0.09642115913268381,0.23369044837143252,0.2376241012709659,0.16688131211992277,0.09120392748858694,0.08903894946393448,0.17159259100711952
D31.csv,0.07325913626099842,0.5041342421979499,0.07322573557482703,0.5035337374783808,0.520279217367924,0.49603632262946845,0.08892493173660437,0.08869658725022052,0.5086681309355825
D2061.csv,0.06283889376847439,0.07496970980200102,0.06238616552610762,0.0975915285480745,0.09503811608904361,0.07699314239431919,0.05426175494621491,0.055002648482775696,0.08698873427808183
D176.csv,0.015273366446284197,0.02770566605911954,0.015267048646378257,0.027231278456248065,0.02628005281070578,0.024751673891979263,0.014898084126425872,0.014898084126425872,0.03316423535210056
D168.csv,0.015309590527819718,0.01799559516896095,0.07075146607120397,0.01658793714153181,0.01591645390998454,0.015052295119271806,0.014680870908249084,0.014738967793280586,0.019808830762203477
D3613.csv,0.07238569282023923,0.1253818167304409,0.07239658618033633,0.13648276218696456,0.12854539555116792,0.12260212443085164,0.07348001934599273,0.07343123463486971,0.13193223080868083
D2079.csv,0.022917713833903557,0.016485533776000715,0.030244105838172497,0.021834253902074836,0.02775504614772073,0.014835296268224985,0.020339691521684404,0.02043359568521753,0.02274951824958179
D2085.csv,0.11867225095178059,0.11867225095178059,0.11867225095178059,0.11867225095178059,0.11867225095178059,0.11867225095178059,0.11867225095178059,0.11867225095178059,0.11867225095178059
D2076.csv,0.2133881013475986,0.5564928939515994,0.2575897796838864,0.6171825906306306,0.5517973014562482,0.5078277736543196,0.21537280943834725,0.21537280943834725,0.509636929708588
D3640.csv,0.04455044696486145,0.05499234478839839,0.06810494863650461,0.06128264282496992,0.05953174346529842,0.056118116736132415,0.044464014880695686,0.04381513757115558,0.05735117520749192
D154.csv,0.061752730345432695,0.2642931126470037,0.06173639276096417,0.260739404553768,0.27909686920175225,0.18936360166614064,0.05855772986630622,0.05855772986630622,0.29601250540651824
D3596.csv,0.01531543702556815,0.031217762250250265,0.025139773646022066,0.027193974101863406,0.03000589560216866,0.02906457466329384,0.01602499992968348,0.014543501614202481,0.03190170443265734
D3620.csv,18.55636932831723,18.55636932831723,18.55636932831723,18.55636932831723,18.55636932831723,18.55636932831723,18.55636932831723,18.55636932831723,18.55636932831723
D30.csv,0.028412959009852468,0.03264040895821312,0.06299784658159813,0.028013849367674027,0.02922395277933071,0.03248867814232202,0.026693364959122688,0.023676637161784815,0.057476561810400464
D3616.csv,0.01348696054138326,0.040826077755179865,0.013825115232291319,0.03857133966794555,0.03950583027770917,0.039130406251241145,0.01119540982456435,0.01119540982456435,0.045417116379410406
D1644.csv,0.043039384397615676,0.21158478373189382,0.05882223123520029,0.20684662607621868,0.20548903540273988,0.20750421609654243,0.038818355028237786,0.037775705622949476,0.20836664804900415
D1654.csv,0.05433695681986872,0.05059734537415451,0.09845090100831094,0.05630255524881198,0.047045205166830785,0.046903616314154406,0.07192352063040329,0.05752696086100791,0.06205741482661263
D1645.csv,0.01752436389318853,0.07319555440731268,0.021687132984935926,0.08066935161736781,0.0747763762618678,0.0722247037474613,0.01752146745225953,0.017587853168848377,0.07628195134699384
D174.csv,0.012495505050732712,0.01584255277879885,0.012871887350779595,0.015741714380644933,0.016270293538610432,0.014364858097483146,0.01182246160643364,0.011811456601079386,0.014216131760718152
D5.csv,0.02668543983151579,0.1158370153044772,0.040315633539906304,0.10432653662030886,0.10541611928590681,0.10477100683848829,0.022015150149146703,0.024030515375936812,0.12679757231191402
D3644.csv,0.02213964773330182,0.059081966980674,0.022131284663617717,0.05519946528160577,0.06874767546854615,0.05451999155032732,0.02184652770422045,0.02191164494543382,0.0695663568932284
D156.csv,0.037153483234813926,0.04560410523035034,0.037154461558306304,0.04415750783060981,0.04809677775048875,0.04309826660764867,0.03801143077319556,0.03801796924880816,0.06704395364029377
D132.csv,0.2044910384489689,0.4176848039043942,0.2899167939574428,0.5639011538052098,0.4483854654470329,0.27061761746798885,0.1839621446746715,0.18475252186111768,0.3465508234870648
D40.csv,0.019763766916604673,0.023310513568401078,0.04346248575578027,0.024812005944825,0.023895926737793474,0.02486902260504037,0.023421489852006,0.019871232381496462,0.024575703838946496
D3610.csv,0.17215709968047407,0.5058573983944927,0.40044069771316676,0.5081957910016334,0.5091269170516651,0.49944453794565347,0.1432362444227704,0.14654636114789885,0.5110011425935317
D3631.csv,0.016506243155658296,0.03263946319497831,0.017988696265875934,0.040479543654855704,0.034514106529162994,0.029445460160405657,0.016285082447703693,0.015767687990933848,0.041018639490278674
D169.csv,0.019746560321534573,0.019388914983872733,0.046167844310892034,0.02100386254251026,0.016792817222640883,0.01715382488922699,0.019520368232429745,0.019277486368460654,0.016537715492183937
D2046.csv,0.042042725513724954,0.12532226952357872,0.04207858916426769,0.07450153845034335,0.09141535130132306,0.034902491218249385,0.03497639626720173,0.03655699682769385,0.06019606565357975
