fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D1637.csv,90582.130053763,69257.20688062132,90519.20007819639,30386.370385577757,31735.06978228823,33809.69827586207,85305.58783532142,79553.9932328967,459699.8362068966
D3623.csv,233.69073791725432,74.93047326080104,260.68483083484153,99.91514711487393,80.12100378646156,122.71314800158132,58.87554647849936,136.07820621740018,283.1922014601126
D2052.csv,62621.97657037661,73413.08516762081,64632.073421682966,60952.67857815818,69955.28021461092,76727.38001543209,48905.47118403073,48758.04456464391,58509.80888888887
D3618.csv,1084.534853266921,703.0994390345248,1322.0173818916767,669.8012228491681,658.1829546689052,480.4296354166674,896.200955810475,865.053257413061,589.3854166666663
D136.csv,532264.9038520833,852474.6212226771,3399489.617653634,432773.54854044114,554016.505973908,521605.11363636365,91325.26529472425,91325.26529472425,1152147.048577477
D41.csv,346628.67300593294,643201.2716637241,392014.051936412,554643.4010969222,207831.64489521572,219334.3483333333,430482.64490380377,280433.40212023025,628854.7721000001
D1643.csv,18765.064050011293,76384.38690925803,21744.91514428944,64335.530559223545,70078.2714266578,57986.79883616255,18520.00958063743,18451.87194288518,94029.93176666666
D2050.csv,2445.1448197518034,22728.153307902954,2440.7249638985527,28515.561965966554,12608.617155393093,2182.6684905537522,2329.5283829383957,2328.228465831024,4860.105696774184
D2065.csv,8836.926244794515,23066.867324844938,8836.204242065342,23880.307449457905,25046.140961166035,15185.237342381322,8704.42020492824,8704.42020492824,29361.776980645132
D32.csv,26012.19577866782,10128.39333490004,26037.100825150294,9606.969545015081,12186.131643971745,10220.303892361126,17712.837692986526,16766.756116108107,18190.598654426783
D46.csv,13329.838224863191,16061.223614660898,34788.66312361933,15987.26578604533,16618.83854190165,19666.6,10564.800502737557,13825.867799435675,16258.289999999999
D162.csv,323.3104140835124,364.85229217698543,562.0156448239889,671.8183258690952,483.9688763320355,348.91297462277066,280.2594200025671,284.1878819510246,565.2196000000004
D31.csv,26012.19577866782,10128.39333490004,26037.100825150294,9606.969545015081,12186.131643971745,10220.303892361126,17712.837692986526,16766.756116108107,18190.598654426783
D2061.csv,2122.679471420164,3386.5379808874827,2677.3828928059565,2194.242395656619,1826.799293022707,5034.725145833347,1814.1365394119236,1819.34889208243,5770.978389999998
D176.csv,27413.069811554353,149279.7376080541,32289.318046225293,179974.11497125906,165330.20488134818,84684.61799000028,37286.013655934206,32957.36541429644,296112.81198126206
D168.csv,419.15001931624045,842.0682725554412,417.13957115315276,916.0577852299579,845.1664623800809,682.5335546601679,578.5467463897389,586.1815419690502,1515.6551337930562
D3613.csv,68714.38813679334,228782.80742906814,68697.59567429464,174963.58492659414,256340.88635468585,107399.54637096774,61345.23826895167,60689.76595350899,414019.8870967742
D2079.csv,11876.674087207699,8409.9952795319,11874.593152712483,14368.816332983119,12563.830097817,5848.099305555551,12889.62577107469,12791.238604254886,16593.52314218387
D2085.csv,10314004.294907631,3549016.672000029,10308474.430535067,926620.060772101,921931.0003520235,926620.0,11654448.942691626,11653397.293207048,11846773.652873397
D2076.csv,355562.33422095346,4243929.158134589,475879.04145098286,4042004.8432397502,4158513.2533473116,4074380.903903904,376392.3733186742,349381.78238020913,4197899.009009014
D3640.csv,51332.43451661954,44659.197368631554,51979.653849695555,25294.887025976645,49664.58823495485,36017.24496308245,26587.043823863456,29813.92091893433,130482.54178571422
D154.csv,55539.493609205856,97474.81165459826,97492.98467100222,59588.71384041762,85904.34954830966,101797.87388332082,79459.63484030761,65912.5342077268,386484.69610846933
D3596.csv,756.5990880232287,3206.9433061368995,754.8195069319452,5246.277796460655,7101.077567084108,3304.897949382708,1233.6249725831037,1095.5650570001058,3626.254607898828
D3620.csv,2467.363620679515,46.0261221387954,8602.481738511051,46.55484654692833,58.55440731571332,66.36338368055382,3379.541833960414,1766.6489864495022,381.4757029088943
D30.csv,809.0305936628355,850.232624689156,1256.528568863299,931.5220460754756,533.8236090988798,414.8733552645166,867.897977354957,561.4348690357112,414.53413709999904
D3616.csv,1074.250015663852,1049.7525518567759,1241.16693410568,1007.4917906551867,909.2041851205956,840.093067901233,1130.3772179064313,1061.5115854296705,1049.6393178876497
D1644.csv,21947.85519471825,29305.444826215877,21889.384583447456,182704.88485633844,80826.9312270756,34660.72612499999,24141.648972144158,24047.93981631419,249512.43974999996
D1654.csv,415088.2361391642,385412.1687502536,662649.4023050194,145171.8883791903,362359.2297127956,235163.42566062254,138891.86136733572,151153.40609195642,365635.0358449505
D1645.csv,635.6078759823126,2407.5165801674098,635.2970212372506,1697.7065114748066,1713.0961576916206,1811.2836111111105,501.7593989276623,501.7593989276623,2160.591937035471
D174.csv,49.65889510202567,79.9979289638689,67.21698791540015,56.56980415107106,59.23254062060381,49.720374170729166,57.394964142874564,54.32336490711785,80.82524039356345
D5.csv,19368.374779325204,17488.970161684396,20862.612540046677,11320.669427922428,11692.216951392571,11322.74403124996,935.2166583605069,713.4990589229246,23302.465268110413
D3644.csv,37675.504077372505,59098.479897368205,37615.49579146668,59679.007184486574,43293.171251632695,28228.814964849083,53368.84873895942,51383.09145030938,17174.3600467575
D156.csv,25959.949741576704,55699.80444838912,25955.97837248221,45153.67822214636,67389.10436443516,38961.31060000004,30483.88781905201,29943.799110607517,100255.25958960383
D132.csv,146631.31751342776,1200556.654755645,146573.10612810843,1020461.6116786265,1603488.9633568712,1015625.0,168492.43525332,167622.00092072872,1888877.38282004
D40.csv,12342.363955286055,22809.342809745194,12342.118651271274,24358.707977881102,24985.966958034995,12091.217297794135,12701.123970108749,12664.982019769719,22055.87999999999
D3610.csv,69436.13681623404,29844.45621493518,4602458.124388589,1738.4263700740928,21031.866959294362,1750.0,61683.862507238904,133180.81633246984,5189.847007429195
D3631.csv,435.9156102666419,517.1993851473306,521.2687028328913,407.1134113011493,392.78050042130036,542.5529531250006,501.8660789627289,501.22486727800344,511.07030499999894
