fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D1637.csv,363.5381164565463,720.8511089775011,517.5362877643539,520.6569664579843,445.78204313007143,579.4502021439857,381.07791290685157,320.97372552590633,567.4471107772175
D3623.csv,40.03320235961775,35.530995263324286,90.51127685109279,24.19696384486593,30.346581238488394,28.309388794222297,23.45283944968032,31.40054964761213,57.785255448164925
D2052.csv,326.0401215648011,384.24388183629634,1032.8695027246638,281.06718311478505,342.5513089873895,328.4584205600522,265.03149095294043,306.3942301785478,618.0160988927116
D3618.csv,33.33764756185844,32.2663073861716,53.10619243719216,35.126023094754004,53.62859887625458,30.948463043304294,27.29554256347775,25.912944765474272,55.88668812626332
D136.csv,591.9606063262995,923.8260400164809,1109.651468042317,907.0892352667022,997.3960117892315,677.9666569078364,617.2951918740841,568.4279506730788,749.4573794662133
D41.csv,504.6759295596172,2314.566921477484,504.7117389244059,2284.987787759209,2305.776140469026,2295.8948529265112,575.2496107811926,559.1748067515872,2299.5545833628507
D1643.csv,175.66883728073512,215.5483398551346,236.09261674291835,206.58116979309253,176.7930935200563,196.04836022268736,165.0191144183148,165.0191144183148,245.61084816079128
D2050.csv,51.966735080004874,114.79799164975658,53.63624847272038,109.91724676239267,100.47636707547012,64.76877000203056,46.861369015092016,46.940791955852404,57.69149437389883
D2065.csv,58.054078480673724,86.50233449348599,58.0412046240412,103.20288985951083,92.58551877534279,79.87967876839073,59.99533619578822,59.99509943360934,109.1598496610451
D32.csv,159.5239771433614,243.24985571252301,159.5935062546321,226.36543651734917,240.62368047483025,219.31218350409384,157.26597498536773,157.26597498536773,304.9894044500885
D46.csv,386.36400834206944,473.0966291952464,437.0655246047256,408.31192117877845,505.96223659147756,359.04376706282926,363.24954310689657,391.655634817013,388.20030911888773
D162.csv,84.0105889891457,207.94052593450618,84.14527970616578,181.79549977933095,152.16565826792376,115.42190398599867,82.02038561161413,81.9606720281432,100.54065494264646
D31.csv,159.5239771433614,243.24985571252301,159.5935062546321,226.36543651734917,240.62368047483025,219.31218350409384,157.26597498536773,157.26597498536773,304.9894044500885
D2061.csv,171.82978745092979,264.24433579678856,171.83866366695835,310.0774158062037,271.9006328364817,259.9810784662875,164.5292171989887,165.46926679031054,271.3101234443596
D176.csv,133.3373010473336,309.3421777160679,133.32149059099405,336.31513379540706,341.50530743748584,300.84767823402916,136.69897028074504,136.49562864826024,382.198988093782
D168.csv,22.208412095123954,24.401447959167562,76.6177264603908,25.454375531877698,22.543768467309004,25.012201002934443,20.53318215117556,20.765108206222095,35.03743453369762
D3613.csv,878.2291909913547,1334.9029732761362,878.1098421476687,1376.9539416285004,1367.5085869632042,1301.1984993544306,846.5579583466401,851.0207245540018,1427.6637092494811
D2079.csv,100.7046547253806,67.61855516655694,100.73341092316014,115.92517630980228,118.46964759821778,66.51387042332902,96.58438416980842,96.58438416980842,96.19786948490957
D2085.csv,2228.662314996535,2228.662314996535,2228.662314996535,2228.662314996535,2228.662314996535,2228.662314996535,2228.662314996535,2228.662314996535,2228.662314996535
D2076.csv,1074.4110850745897,5124.542166032322,1215.0823098200556,5846.554177772537,5175.323803632048,4096.554559162332,1005.754884095885,1005.2613686591344,4105.884825755259
D3640.csv,211.2609980259216,212.30332862970627,252.48807141366558,208.9368591559642,207.50750940556622,208.12210104674077,217.67808424952284,219.73538355929992,211.17943066520542
D154.csv,562.2182875192713,1463.8403769361112,562.0897852486601,1384.9200820013484,932.7032293491324,2199.507472654469,545.3593192396465,545.3593192396465,607.0643665810901
D3596.csv,41.52386813342917,43.74853980567774,78.13904634859925,45.55308538992337,45.63452564326555,43.198748125022796,37.59071299383369,37.60324499075961,47.846947203208984
