fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D1637.csv,282.30032297136654,610.6601713014699,383.088390005293,419.87239662563815,310.0829210697176,440.55882352941177,281.31821705279094,252.5745898661161,459.9294117647059
D3623.csv,33.69138926915336,30.05417388446135,78.82415458168586,21.797129026140226,26.169201360810593,22.865853658536587,19.39736230216086,25.780472113798435,48.721563226490574
D2052.csv,264.85738625283113,273.65574611656524,861.1467890225705,215.69806649733601,254.28037911549777,234.11111111111114,203.64246134223916,249.55634620477525,518.8339622641508
D3618.csv,27.9236671826878,26.058875327000592,43.256636926283626,28.602748181076763,45.34795877161324,25.668005952380945,21.060041204600555,21.017279074382824,48.75347222222222
D136.csv,519.7695779924959,744.6690046269093,863.0322820921439,727.0687890478322,783.4767142211144,597.6969696969697,469.90388523682526,491.0368542084882,659.0909090909091
D41.csv,356.46796978158227,1901.6842427777722,356.6346579173881,1873.204222005169,1891.9873487108805,1885.795833333334,394.5411133478864,424.71038573154664,1887.6948859365798
D1643.csv,149.474666506843,170.33079253069974,200.1003424019875,166.07650175673302,142.60076750748092,160.83732394366194,137.7431936500952,137.7431936500952,202.01287439008757
D2050.csv,40.49258587116631,76.72711638045276,40.08298420004527,71.46846280486328,78.65175711091128,54.68272122614217,35.741348078074,35.63752742953808,46.15884489400692
D2065.csv,44.06500850079882,61.49083880554216,44.057198196850564,72.13533879741878,68.16396923214131,60.703861852433306,45.141138413022176,45.135084360926484,77.78439560439558
D32.csv,122.34663133214403,209.12473138888743,122.34623388615871,193.10636837364567,207.4461392087023,185.75750000000002,122.47398771720911,122.47398771720911,262.0623922155333
D46.csv,356.6905049318382,439.7871537460899,396.9576186083338,383.06089501174927,471.7547917559206,333.88888888888965,332.95984930328666,361.58561187643073,352.5466666666667
D162.csv,71.36227756453543,190.13346264555454,71.4762604271873,167.33914696356186,140.52835823963727,108.95444444444448,69.56295220790149,69.51021500818551,91.71555555555555
D31.csv,122.34663133214403,209.12473138888743,122.34623388615871,193.10636837364567,207.4461392087023,185.75750000000002,122.47398771720911,122.47398771720911,262.0623922155333
D2061.csv,148.67048297309654,244.11400886769496,148.6578606512125,292.3893831494455,251.82433977150055,239.61777777777803,143.6832821710518,144.50512334381995,252.1356290027713
D176.csv,101.73770907685709,224.13881778579326,101.7132070201112,249.62433039526124,238.82542486837332,217.95437711077335,103.08522232551508,103.11825714325086,303.1636570226438
D168.csv,18.508181429505502,20.566061287533728,67.01685288608927,20.477868248772257,18.795930252122368,21.795144778138514,16.55330515579306,17.169780230751385,29.283018863636354
